competition_name,season_name,competition_short,tournament_id,team,player,position,current_role,target_role,role_fit_score,role_fit_rank
FIFA World Cup,2022,World Cup,World Cup_2022,Netherlands,Xavi Simons,Left Center Forward,Balanced Role,Tempo Controller,14.17,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Netherlands,Xavi Simons,Left Center Forward,Balanced Role,Progressive Carrier,19.57,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Netherlands,Xavi Simons,Left Center Forward,Balanced Role,Pressing Player,25.33,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Netherlands,Xavi Simons,Left Center Forward,Balanced Role,Ball Winner,26.54,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Netherlands,Xavi Simons,Left Center Forward,Balanced Role,Balanced Role,20.92,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Arkadiusz Milik,Center Attacking Midfield,Balanced Role,Box Threat,51.51,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Arkadiusz Milik,Center Attacking Midfield,Balanced Role,Tempo Controller,23.51,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Arkadiusz Milik,Center Attacking Midfield,Balanced Role,Progressive Carrier,18.69,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Arkadiusz Milik,Center Attacking Midfield,Balanced Role,Pressing Player,25.33,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Arkadiusz Milik,Center Attacking Midfield,Balanced Role,Ball Winner,21.02,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Arkadiusz Milik,Center Attacking Midfield,Balanced Role,Balanced Role,27.68,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Artur Jędrzejczyk,Left Back,Balanced Role,Box Threat,18.61,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Artur Jędrzejczyk,Left Back,Balanced Role,Tempo Controller,20.63,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Artur Jędrzejczyk,Left Back,Balanced Role,Progressive Carrier,5.1,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Artur Jędrzejczyk,Left Back,Balanced Role,Pressing Player,9.01,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Artur Jędrzejczyk,Left Back,Balanced Role,Ball Winner,3.6,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Artur Jędrzejczyk,Left Back,Balanced Role,Balanced Role,8.12,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Bartosz Bereszyński,Left Back,Balanced Role,Box Threat,18.61,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Bartosz Bereszyński,Left Back,Balanced Role,Tempo Controller,63.52,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Bartosz Bereszyński,Left Back,Balanced Role,Progressive Carrier,56.94,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Bartosz Bereszyński,Left Back,Balanced Role,Pressing Player,66.25,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Bartosz Bereszyński,Left Back,Balanced Role,Ball Winner,71.17,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Bartosz Bereszyński,Left Back,Balanced Role,Balanced Role,56.65,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Damian Szymański,Right Defensive Midfield,Balanced Role,Box Threat,18.61,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Damian Szymański,Right Defensive Midfield,Balanced Role,Tempo Controller,41.61,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Damian Szymański,Right Defensive Midfield,Balanced Role,Progressive Carrier,10.41,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Damian Szymański,Right Defensive Midfield,Balanced Role,Pressing Player,13.29,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Damian Szymański,Right Defensive Midfield,Balanced Role,Ball Winner,3.6,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Damian Szymański,Right Defensive Midfield,Balanced Role,Balanced Role,11.96,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Grzegorz Krychowiak,Center Defensive Midfield,Pressing Player,Box Threat,39.31,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Grzegorz Krychowiak,Center Defensive Midfield,Pressing Player,Tempo Controller,52.71,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Grzegorz Krychowiak,Center Defensive Midfield,Pressing Player,Progressive Carrier,54.65,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Grzegorz Krychowiak,Center Defensive Midfield,Pressing Player,Pressing Player,80.43,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Grzegorz Krychowiak,Center Defensive Midfield,Pressing Player,Ball Winner,84.41,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Grzegorz Krychowiak,Center Defensive Midfield,Pressing Player,Balanced Role,64.53,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Kamiński,Right Midfield,Balanced Role,Box Threat,73.64,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Kamiński,Right Midfield,Balanced Role,Tempo Controller,21.3,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Kamiński,Right Midfield,Balanced Role,Progressive Carrier,32.2,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Kamiński,Right Midfield,Balanced Role,Pressing Player,62.56,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Kamiński,Right Midfield,Balanced Role,Ball Winner,62.23,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Kamiński,Right Midfield,Balanced Role,Balanced Role,53.1,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Piotr Kiwior,Left Center Back,Balanced Role,Box Threat,44.73,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Piotr Kiwior,Left Center Back,Balanced Role,Tempo Controller,75.46,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Piotr Kiwior,Left Center Back,Balanced Role,Progressive Carrier,75.41,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Piotr Kiwior,Left Center Back,Balanced Role,Pressing Player,23.56,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Piotr Kiwior,Left Center Back,Balanced Role,Ball Winner,45.35,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jakub Piotr Kiwior,Left Center Back,Balanced Role,Balanced Role,50.86,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jan Bednarek,Left Center Back,Balanced Role,Box Threat,18.61,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jan Bednarek,Left Center Back,Balanced Role,Tempo Controller,36.78,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jan Bednarek,Left Center Back,Balanced Role,Progressive Carrier,8.42,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jan Bednarek,Left Center Back,Balanced Role,Pressing Player,3.03,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jan Bednarek,Left Center Back,Balanced Role,Ball Winner,19.67,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Jan Bednarek,Left Center Back,Balanced Role,Balanced Role,11.23,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Glik,Right Center Back,Balanced Role,Box Threat,63.67,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Glik,Right Center Back,Balanced Role,Tempo Controller,72.16,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Glik,Right Center Back,Balanced Role,Progressive Carrier,58.12,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Glik,Right Center Back,Balanced Role,Pressing Player,23.56,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Glik,Right Center Back,Balanced Role,Ball Winner,44.0,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Glik,Right Center Back,Balanced Role,Balanced Role,49.77,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Grosicki,Left Wing,Balanced Role,Box Threat,18.61,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Grosicki,Left Wing,Balanced Role,Tempo Controller,10.97,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Grosicki,Left Wing,Balanced Role,Progressive Carrier,10.41,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Grosicki,Left Wing,Balanced Role,Pressing Player,13.29,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Grosicki,Left Wing,Balanced Role,Ball Winner,3.6,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Kamil Grosicki,Left Wing,Balanced Role,Balanced Role,10.04,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Karol Świderski,Left Center Forward,Balanced Role,Box Threat,18.61,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Karol Świderski,Left Center Forward,Balanced Role,Tempo Controller,32.59,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Karol Świderski,Left Center Forward,Balanced Role,Progressive Carrier,8.42,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Karol Świderski,Left Center Forward,Balanced Role,Pressing Player,75.55,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Karol Świderski,Left Center Forward,Balanced Role,Ball Winner,64.95,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Karol Świderski,Left Center Forward,Balanced Role,Balanced Role,40.6,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krystian Bielik,Left Defensive Midfield,Balanced Role,Box Threat,55.98,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krystian Bielik,Left Defensive Midfield,Balanced Role,Tempo Controller,61.0,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krystian Bielik,Left Defensive Midfield,Balanced Role,Progressive Carrier,46.23,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krystian Bielik,Left Defensive Midfield,Balanced Role,Pressing Player,69.57,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krystian Bielik,Left Defensive Midfield,Balanced Role,Ball Winner,53.57,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krystian Bielik,Left Defensive Midfield,Balanced Role,Balanced Role,55.66,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krzysztof Piątek,Left Center Forward,Balanced Role,Box Threat,51.29,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krzysztof Piątek,Left Center Forward,Balanced Role,Tempo Controller,3.23,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krzysztof Piątek,Left Center Forward,Balanced Role,Progressive Carrier,3.32,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krzysztof Piątek,Left Center Forward,Balanced Role,Pressing Player,47.86,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krzysztof Piątek,Left Center Forward,Balanced Role,Ball Winner,33.79,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Krzysztof Piątek,Left Center Forward,Balanced Role,Balanced Role,31.73,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Matty Cash,Right Back,Balanced Role,Box Threat,39.42,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Matty Cash,Right Back,Balanced Role,Tempo Controller,61.11,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Matty Cash,Right Back,Balanced Role,Progressive Carrier,59.97,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Matty Cash,Right Back,Balanced Role,Pressing Player,71.2,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Matty Cash,Right Back,Balanced Role,Ball Winner,47.79,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Matty Cash,Right Back,Balanced Role,Balanced Role,56.94,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Michał Skóraś,Right Midfield,Balanced Role,Box Threat,66.99,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Michał Skóraś,Right Midfield,Balanced Role,Tempo Controller,35.46,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Michał Skóraś,Right Midfield,Balanced Role,Progressive Carrier,16.47,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Michał Skóraś,Right Midfield,Balanced Role,Pressing Player,32.57,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Michał Skóraś,Right Midfield,Balanced Role,Ball Winner,11.92,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Michał Skóraś,Right Midfield,Balanced Role,Balanced Role,27.72,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Nicola Zalewski,Left Midfield,Balanced Role,Box Threat,18.61,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Nicola Zalewski,Left Midfield,Balanced Role,Tempo Controller,35.46,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Nicola Zalewski,Left Midfield,Balanced Role,Progressive Carrier,24.0,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Nicola Zalewski,Left Midfield,Balanced Role,Pressing Player,69.57,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Nicola Zalewski,Left Midfield,Balanced Role,Ball Winner,26.99,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Nicola Zalewski,Left Midfield,Balanced Role,Balanced Role,32.31,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Piotr Zieliński,Right Center Midfield,Balanced Role,Box Threat,71.07,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Piotr Zieliński,Right Center Midfield,Balanced Role,Tempo Controller,64.48,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Piotr Zieliński,Right Center Midfield,Balanced Role,Progressive Carrier,61.74,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Piotr Zieliński,Right Center Midfield,Balanced Role,Pressing Player,78.21,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Piotr Zieliński,Right Center Midfield,Balanced Role,Ball Winner,66.21,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Piotr Zieliński,Right Center Midfield,Balanced Role,Balanced Role,68.55,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Przemysław Frankowski,Left Midfield,Balanced Role,Box Threat,40.9,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Przemysław Frankowski,Left Midfield,Balanced Role,Tempo Controller,30.47,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Przemysław Frankowski,Left Midfield,Balanced Role,Progressive Carrier,35.75,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Przemysław Frankowski,Left Midfield,Balanced Role,Pressing Player,67.58,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Przemysław Frankowski,Left Midfield,Balanced Role,Ball Winner,59.6,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Przemysław Frankowski,Left Midfield,Balanced Role,Balanced Role,48.29,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Robert Lewandowski,Center Forward,Box Threat,Box Threat,98.96,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Robert Lewandowski,Center Forward,Box Threat,Tempo Controller,37.7,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Robert Lewandowski,Center Forward,Box Threat,Progressive Carrier,58.12,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Robert Lewandowski,Center Forward,Box Threat,Pressing Player,67.58,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Robert Lewandowski,Center Forward,Box Threat,Ball Winner,83.18,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Robert Lewandowski,Center Forward,Box Threat,Balanced Role,73.45,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Sebastian Szymański,Left Center Midfield,Pressing Player,Box Threat,18.61,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Sebastian Szymański,Left Center Midfield,Pressing Player,Tempo Controller,31.01,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Sebastian Szymański,Left Center Midfield,Pressing Player,Progressive Carrier,42.17,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Sebastian Szymański,Left Center Midfield,Pressing Player,Pressing Player,97.42,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Sebastian Szymański,Left Center Midfield,Pressing Player,Ball Winner,62.5,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Sebastian Szymański,Left Center Midfield,Pressing Player,Balanced Role,53.29,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Wojciech Szczęsny,Goalkeeper,Goalkeeper,Box Threat,18.61,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Wojciech Szczęsny,Goalkeeper,Goalkeeper,Tempo Controller,47.27,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Wojciech Szczęsny,Goalkeeper,Goalkeeper,Progressive Carrier,41.29,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Wojciech Szczęsny,Goalkeeper,Goalkeeper,Pressing Player,3.03,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Wojciech Szczęsny,Goalkeeper,Goalkeeper,Ball Winner,48.04,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Poland,Wojciech Szczęsny,Goalkeeper,Goalkeeper,Balanced Role,33.73,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,André Miguel Valente Silva,Center Forward,Balanced Role,Box Threat,18.61,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,André Miguel Valente Silva,Center Forward,Balanced Role,Tempo Controller,41.22,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,André Miguel Valente Silva,Center Forward,Balanced Role,Progressive Carrier,19.57,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,André Miguel Valente Silva,Center Forward,Balanced Role,Pressing Player,19.2,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,André Miguel Valente Silva,Center Forward,Balanced Role,Ball Winner,31.33,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,André Miguel Valente Silva,Center Forward,Balanced Role,Balanced Role,24.19,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,António João Pereira Albuquerque Tavares Silva,Left Center Back,Tempo Controller,Box Threat,18.61,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,António João Pereira Albuquerque Tavares Silva,Left Center Back,Tempo Controller,Tempo Controller,90.97,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,António João Pereira Albuquerque Tavares Silva,Left Center Back,Tempo Controller,Progressive Carrier,87.74,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,António João Pereira Albuquerque Tavares Silva,Left Center Back,Tempo Controller,Pressing Player,13.29,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,António João Pereira Albuquerque Tavares Silva,Left Center Back,Tempo Controller,Ball Winner,74.77,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,António João Pereira Albuquerque Tavares Silva,Left Center Back,Tempo Controller,Balanced Role,58.56,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Center Midfield,Tempo Controller,Box Threat,41.29,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Center Midfield,Tempo Controller,Tempo Controller,84.93,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Center Midfield,Tempo Controller,Progressive Carrier,90.4,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Center Midfield,Tempo Controller,Pressing Player,76.66,4.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Center Midfield,Tempo Controller,Ball Winner,79.63,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Center Midfield,Tempo Controller,Balanced Role,74.28,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bruno Miguel Borges Fernandes,Right Wing,Box Threat,Box Threat,92.07,2.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bruno Miguel Borges Fernandes,Right Wing,Box Threat,Tempo Controller,76.56,5.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bruno Miguel Borges Fernandes,Right Wing,Box Threat,Progressive Carrier,88.63,3.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bruno Miguel Borges Fernandes,Right Wing,Box Threat,Pressing Player,92.1,1.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bruno Miguel Borges Fernandes,Right Wing,Box Threat,Ball Winner,74.42,6.0
FIFA World Cup,2022,World Cup,World Cup_2022,Portugal,Bruno Miguel Borges Fernandes,Right Wing,Box Threat,Balanced Role,87.45,4.0
